TransactionID,Date,Hour,TransactionType,Amount,CardType,Location,Num_Transactions_Day,Account_Age_Years,Failed_Attempts,Distance_From_Home_km,Is_Fraud
TXN003957,2024-12-16,14,Online Purchase,525.14,Debit,Domestic,6,3.08,1,22.47,0
TXN003958,2024-01-08,3,ATM Withdrawal,22.63,Credit,Domestic,0,4.6,1,107.54,0
TXN003959,2024-08-17,18,ATM Withdrawal,53.86,Debit,Domestic,2,14.38,0,87.26,0
TXN003960,2024-05-09,21,Online Purchase,90.5,Debit,Domestic,6,2.41,0,188.18,0
TXN003961,2024-02-01,3,Online Purchase,235.88,Debit,Domestic,0,3.89,0,51.22,0
TXN003962,2024-04-10,8,ATM Withdrawal,121.96,Credit,Domestic,2,8.74,0,58.57,0
TXN003963,2024-02-19,12,Bank Transfer,474.54,Credit,Domestic,3,14.71,0,19.62,0
TXN003964,2024-04-18,9,POS Payment,325.29,Debit,Domestic,5,10.4,0,5.24,0
TXN003965,2024-06-29,13,ATM Withdrawal,36.47,Credit,International,0,1.8,0,5.6,0
TXN003966,2024-01-15,2,Bank Transfer,254.91,Credit,Domestic,0,11.25,0,51.91,0
TXN003967,2024-05-04,2,Online Purchase,39.98,Credit,Domestic,4,6.45,0,6.01,0
TXN003968,2024-07-21,19,Online Purchase,83.6,Debit,International,1,14.89,3,118.56,0
TXN003969,2024-12-02,15,Online Purchase,58.96,Credit,Domestic,6,9.47,0,60.85,0
TXN003970,2024-05-25,8,Online Purchase,57.51,Credit,Domestic,4,8.03,1,12.82,0
TXN003971,2024-12-29,13,Online Purchase,249.54,Debit,Domestic,2,8.4,3,16.37,0
TXN003972,2024-08-26,21,ATM Withdrawal,217.3,Debit,Domestic,1,9.66,0,61.89,0
TXN003973,2024-01-20,15,Bank Transfer,58.4,Credit,Domestic,2,11.0,2,86.9,0
TXN003974,2024-07-28,8,International,1165.65,Credit,International,5,1.27,0,91.45,0
TXN003975,2024-08-18,23,Online Purchase,146.97,Debit,Domestic,2,2.05,3,45.94,0
TXN003976,2024-03-12,22,Bank Transfer,35.53,Credit,Domestic,1,4.58,1,8.43,0
TXN003977,2024-07-20,4,POS Payment,42.12,Debit,Domestic,3,7.22,1,85.29,0
TXN003978,2024-01-08,12,Bank Transfer,229.2,Debit,Domestic,4,4.73,0,78.43,0
TXN003979,2024-09-22,14,Online Purchase,976.64,Credit,Domestic,0,3.29,1,90.2,0
TXN003980,2024-11-30,3,Online Purchase,222.13,Credit,Domestic,6,13.88,2,8.58,0
TXN003981,2024-07-18,13,Online Purchase,754.19,Credit,Domestic,5,0.59,1,57.66,0
TXN003982,2024-08-22,19,Online Purchase,156.81,Debit,Domestic,3,14.09,0,161.25,0
TXN003983,2024-09-17,23,Bank Transfer,153.1,Credit,International,5,13.62,0,14.79,0
TXN003984,2024-10-21,19,Online Purchase,183.29,Credit,Domestic,2,10.29,0,63.07,0
TXN003985,2024-06-11,6,Online Purchase,308.86,Credit,Domestic,5,0.58,0,14.98,0
TXN003986,2024-04-05,3,Bank Transfer,124.56,Credit,Domestic,0,3.46,0,18.34,0
TXN003987,2024-01-22,16,POS Payment,508.57,Credit,Domestic,3,14.69,2,33.21,0
TXN003988,2024-06-02,8,ATM Withdrawal,17.43,Credit,Domestic,3,13.6,0,112.67,0
TXN003989,2024-02-09,3,Bank Transfer,154.85,Debit,Domestic,3,14.47,0,1.97,0
TXN003990,2024-11-15,2,ATM Withdrawal,188.84,Credit,Domestic,3,14.94,0,228.5,0
TXN003991,2024-04-16,18,Online Purchase,243.51,Credit,Domestic,4,1.05,0,73.94,0
TXN003992,2024-08-23,8,ATM Withdrawal,90.77,Debit,International,2,8.61,0,22.3,0
TXN003993,2024-01-18,7,Bank Transfer,8139.01,Debit,Domestic,7,12.53,0,21.86,0
TXN003994,2024-10-08,6,International,175.67,Debit,Domestic,2,4.86,0,32.98,0
TXN003995,2024-02-10,6,Online Purchase,300.32,Credit,Domestic,2,6.59,0,104.16,0
TXN003996,2024-07-19,3,ATM Withdrawal,381.3,Credit,Domestic,3,4.33,0,0.9,0
TXN003997,2024-07-12,18,Online Purchase,344.69,Debit,International,8,0.67,0,39.73,0
TXN003998,2024-08-25,11,ATM Withdrawal,114.48,Debit,Domestic,1,1.18,0,2.89,0
TXN003999,2024-05-09,19,Online Purchase,6126.54,Debit,Domestic,1,0.42,0,6.14,1
TXN004000,2024-11-03,5,Online Purchase,482.07,Debit,Domestic,5,7.96,0,58.67,0
TXN004001,2024-10-27,11,POS Payment,85.28,Credit,Domestic,3,9.31,0,13.35,0
TXN004002,2024-11-13,19,Bank Transfer,64.26,Debit,Domestic,1,4.68,0,2.12,0
TXN004003,2024-01-30,3,ATM Withdrawal,104.23,Debit,International,3,12.41,0,8.97,0
TXN004004,2024-07-14,1,Online Purchase,160.53,Credit,Domestic,4,13.33,0,11.7,0
TXN004005,2024-10-11,14,Online Purchase,485.62,Credit,Domestic,3,2.18,0,73.44,0
TXN004006,2024-01-22,22,ATM Withdrawal,386.68,Credit,Domestic,4,0.87,0,49.03,0
TXN004007,2024-07-01,5,POS Payment,486.37,Credit,International,5,4.86,0,66.42,0
TXN004008,2024-10-27,17,International,89.35,Credit,Domestic,2,10.72,0,23.09,0
TXN004009,2024-01-24,20,ATM Withdrawal,235.02,Debit,Domestic,4,7.66,0,6.0,0
TXN004010,2024-06-29,21,ATM Withdrawal,93.26,Debit,Domestic,7,7.37,0,81.81,0
TXN004011,2024-03-24,4,POS Payment,38.86,Debit,Domestic,5,2.37,1,7.56,0
TXN004012,2024-05-10,3,ATM Withdrawal,298.16,Credit,Domestic,2,5.34,0,24.12,0
TXN004013,2024-07-11,10,Bank Transfer,48.58,Credit,International,2,14.39,0,15.21,0
TXN004014,2024-03-11,10,Online Purchase,285.43,Debit,Domestic,4,5.17,2,17.59,0
TXN004015,2024-10-27,8,Bank Transfer,271.01,Credit,Domestic,5,8.91,0,46.05,0
TXN004016,2024-12-26,2,ATM Withdrawal,425.51,Credit,Domestic,2,0.97,0,8.98,0
TXN004017,2024-01-13,10,POS Payment,47.58,Debit,Domestic,3,1.05,0,29.52,0
TXN004018,2024-08-15,1,POS Payment,392.52,Credit,Domestic,3,6.42,1,50.9,0
TXN004019,2024-06-16,8,Online Purchase,8599.36,Credit,Domestic,4,9.1,3,101.59,0
TXN004020,2024-02-18,23,Bank Transfer,486.02,Credit,Domestic,1,5.65,0,23.2,0
TXN004021,2024-02-21,9,POS Payment,358.39,Debit,Domestic,3,2.77,0,19.19,0
TXN004022,2024-01-21,10,Online Purchase,281.3,Credit,Domestic,2,11.07,2,22.93,0
TXN004023,2024-04-22,2,Online Purchase,146.95,Credit,Domestic,3,2.19,1,34.74,0
TXN004024,2024-05-30,16,Online Purchase,337.8,Debit,Domestic,6,10.05,1,18.78,0
TXN004025,2024-08-16,10,ATM Withdrawal,332.0,Credit,Domestic,4,14.36,0,14.41,0
TXN004026,2024-07-21,16,ATM Withdrawal,259.58,Credit,Domestic,5,7.11,0,23.52,0
TXN004027,2024-05-19,18,Bank Transfer,407.75,Debit,International,4,3.09,0,75.22,1
TXN004028,2024-05-16,3,Online Purchase,158.9,Credit,Domestic,4,12.65,0,14.57,0
TXN004029,2024-02-19,1,POS Payment,42.31,Credit,Domestic,5,7.63,0,93.1,0
TXN004030,2024-02-23,23,Online Purchase,214.72,Debit,Domestic,6,13.86,0,16.78,0
TXN004031,2024-06-18,13,Online Purchase,86.99,Credit,Domestic,2,10.84,0,46.2,0
TXN004032,2024-07-27,14,ATM Withdrawal,131.3,Debit,Domestic,4,6.52,1,176.98,0
TXN004033,2024-06-18,2,ATM Withdrawal,14.39,Credit,Domestic,3,9.3,0,151.61,0
TXN004034,2024-06-28,19,Online Purchase,130.64,Credit,Domestic,2,2.63,0,28.51,0
TXN004035,2024-04-27,21,Online Purchase,423.61,Credit,Domestic,3,5.87,0,3.5,0
TXN004036,2024-12-16,12,Online Purchase,205.62,Credit,Domestic,1,8.95,0,116.46,0
TXN004037,2024-12-25,21,Bank Transfer,12.46,Credit,Domestic,2,8.89,0,6.79,0
TXN004038,2024-05-26,12,POS Payment,168.65,Credit,Domestic,4,8.85,0,128.56,0
TXN004039,2024-08-17,17,ATM Withdrawal,96.13,Credit,Domestic,5,11.18,1,65.96,0
TXN004040,2024-08-07,21,Bank Transfer,172.31,Debit,Domestic,5,1.67,0,136.09,0
TXN004041,2024-12-04,19,Bank Transfer,139.67,Credit,Domestic,1,1.2,0,54.74,0
TXN004042,2024-10-18,20,Online Purchase,681.99,Credit,Domestic,3,2.31,0,266.06,0
TXN004043,2024-02-09,6,International,20.51,Debit,Domestic,6,11.91,0,31.46,0
TXN004044,2024-08-12,22,POS Payment,297.68,Credit,International,1,1.07,3,20.0,1
TXN004045,2024-08-21,15,Online Purchase,486.0,Debit,Domestic,5,3.46,0,24.99,0
TXN004046,2024-09-30,15,Online Purchase,810.0,Debit,Domestic,7,3.9,0,21.56,0
TXN004047,2024-04-19,21,Online Purchase,58.89,Debit,Domestic,3,9.74,1,25.61,0
TXN004048,2024-03-30,5,Online Purchase,199.45,Credit,Domestic,4,6.08,0,108.23,0
TXN004049,2024-09-07,5,Bank Transfer,21.14,Debit,Domestic,4,3.06,0,44.83,0
TXN004050,2024-09-16,3,ATM Withdrawal,182.88,Debit,Domestic,1,6.8,0,64.68,0
TXN004051,2024-12-23,2,POS Payment,43.51,Debit,Domestic,3,10.31,0,16.97,0
TXN004052,2024-10-15,0,Bank Transfer,464.88,Debit,Domestic,1,11.81,0,229.62,0
TXN004053,2024-12-05,2,Bank Transfer,8996.29,Debit,International,3,1.95,1,16.48,1
TXN004054,2024-04-15,18,Bank Transfer,190.02,Debit,Domestic,4,10.75,0,8.66,0
TXN004055,2024-04-24,8,Online Purchase,194.06,Credit,Domestic,3,0.17,1,75.3,0
TXN004056,2024-02-19,13,Online Purchase,900.79,Debit,Domestic,4,10.89,0,91.34,0
TXN004057,2024-04-14,18,Bank Transfer,276.04,Credit,Domestic,2,9.95,1,25.03,0
TXN004058,2024-12-25,23,Online Purchase,94.86,Credit,International,1,7.08,3,38.94,1
TXN004059,2024-09-29,23,Online Purchase,78.87,Debit,Domestic,5,2.14,0,26.73,0
TXN004060,2024-07-28,18,POS Payment,44.31,Debit,Domestic,1,11.49,0,17.4,0
TXN004061,2024-02-14,12,Bank Transfer,363.17,Debit,Domestic,7,1.17,0,83.93,0
TXN004062,2024-07-04,21,Online Purchase,303.41,Debit,Domestic,2,13.44,0,70.74,0
TXN004063,2024-12-21,15,Bank Transfer,245.32,Debit,Domestic,3,11.62,0,33.21,0
TXN004064,2024-07-11,7,POS Payment,20.42,Credit,Domestic,2,11.14,0,30.4,0
TXN004065,2024-11-24,23,Online Purchase,369.74,Credit,Domestic,4,11.34,0,9.93,0
TXN004066,2024-05-03,15,Online Purchase,266.73,Credit,International,5,1.11,0,50.71,0
TXN004067,2024-09-11,8,International,840.29,Credit,Domestic,5,14.85,0,128.64,0
TXN004068,2024-06-20,8,Online Purchase,231.2,Debit,Domestic,3,12.89,0,63.44,0
TXN004069,2024-06-22,23,Online Purchase,100.58,Debit,Domestic,2,7.67,0,35.29,0
TXN004070,2024-11-19,22,ATM Withdrawal,130.12,Credit,International,5,10.82,0,1.97,0
TXN004071,2024-12-10,2,POS Payment,58.35,Credit,Domestic,1,11.11,0,133.17,0
TXN004072,2024-01-20,6,Online Purchase,330.86,Credit,International,4,12.46,0,18.41,0
TXN004073,2024-05-04,19,Online Purchase,317.51,Credit,Domestic,1,3.91,1,17.83,0
TXN004074,2024-09-16,17,Online Purchase,65.99,Credit,Domestic,2,5.64,0,31.71,0
TXN004075,2024-05-28,23,International,53.14,Credit,Domestic,3,12.02,0,28.03,0
TXN004076,2024-02-13,1,Online Purchase,30.03,Credit,International,6,11.56,0,163.97,0
TXN004077,2024-10-25,0,Bank Transfer,6782.14,Debit,Domestic,2,7.89,3,9.02,0
TXN004078,2024-04-03,11,International,76.34,Credit,Domestic,1,6.0,0,58.42,0
TXN004079,2024-03-30,15,Online Purchase,115.46,Debit,Domestic,6,14.53,0,5.65,0
TXN004080,2024-08-19,11,International,13763.56,Debit,Domestic,3,6.28,3,16.21,0
TXN004081,2024-06-25,20,International,143.45,Credit,Domestic,1,11.48,0,64.03,0
TXN004082,2024-03-18,9,POS Payment,322.98,Debit,Domestic,3,6.25,0,81.49,0
TXN004083,2024-07-08,8,Online Purchase,521.2,Debit,International,5,4.72,0,31.64,0
TXN004084,2024-07-11,20,Bank Transfer,60.41,Credit,International,1,9.65,0,77.88,1
TXN004085,2024-05-22,17,POS Payment,299.92,Credit,Domestic,1,12.13,0,136.77,0
TXN004086,2024-07-03,3,International,118.68,Debit,Domestic,3,14.72,0,137.28,0
TXN004087,2024-11-03,7,Online Purchase,994.68,Credit,Domestic,2,2.32,0,20.96,0
TXN004088,2024-05-04,22,POS Payment,98.78,Credit,Domestic,5,13.15,1,18.71,0
TXN004089,2024-03-07,20,Online Purchase,11.8,Credit,International,5,7.91,0,64.81,0
TXN004090,2024-04-17,3,Online Purchase,191.23,Credit,Domestic,2,1.71,2,53.08,0
TXN004091,2024-01-18,15,ATM Withdrawal,50.84,Debit,International,1,11.94,0,24.9,0
TXN004092,2024-12-28,20,POS Payment,21.38,Debit,International,2,5.04,0,12.98,0
TXN004093,2024-12-14,22,ATM Withdrawal,309.56,Debit,Domestic,5,13.04,0,48.17,0
TXN004094,2024-10-14,20,ATM Withdrawal,339.43,Credit,Domestic,4,2.45,0,28.13,0
TXN004095,2024-06-19,7,International,9222.22,Debit,Domestic,3,10.7,0,7.08,0
TXN004096,2024-05-04,6,ATM Withdrawal,292.44,Debit,Domestic,6,4.58,0,50.98,0
TXN004097,2024-11-02,22,Bank Transfer,203.18,Debit,Domestic,5,3.93,0,59.81,0
TXN004098,2024-03-27,23,ATM Withdrawal,258.43,Credit,International,3,0.85,0,22.65,0
TXN004099,2024-07-24,12,ATM Withdrawal,237.02,Credit,Domestic,5,7.28,2,89.18,0
TXN004100,2024-08-20,7,Bank Transfer,284.02,Debit,Domestic,1,5.93,0,3.83,0
TXN004101,2024-12-19,21,International,65.67,Credit,Domestic,2,1.02,0,34.25,0
TXN004102,2024-03-20,6,ATM Withdrawal,88.24,Debit,Domestic,5,3.48,1,156.56,0
TXN004103,2024-06-11,23,POS Payment,154.94,Debit,Domestic,1,7.36,0,10.56,0
TXN004104,2024-09-26,4,Online Purchase,157.71,Credit,Domestic,1,12.14,2,9.46,0
TXN004105,2024-11-22,17,Online Purchase,382.26,Debit,Domestic,3,13.95,1,23.8,0
TXN004106,2024-12-10,22,ATM Withdrawal,124.48,Credit,Domestic,7,7.78,0,15.6,0
TXN004107,2024-03-09,18,Online Purchase,54.34,Debit,Domestic,3,6.11,2,12.52,0
TXN004108,2024-04-12,9,Online Purchase,82.41,Debit,Domestic,3,14.33,1,149.63,0
TXN004109,2024-10-31,10,ATM Withdrawal,70.43,Debit,Domestic,4,14.45,0,21.14,0
TXN004110,2024-04-20,7,Online Purchase,338.88,Debit,International,4,2.94,1,3.09,0
TXN004111,2024-08-07,5,Online Purchase,168.88,Credit,Domestic,1,8.02,0,115.02,0
TXN004112,2024-06-08,10,ATM Withdrawal,318.29,Debit,Domestic,3,12.33,1,29.73,0
TXN004113,2024-05-19,15,Bank Transfer,144.56,Debit,Domestic,4,12.35,0,66.58,0
TXN004114,2024-10-25,3,International,561.22,Credit,Domestic,5,10.31,0,22.89,0
TXN004115,2024-01-25,1,Bank Transfer,1036.41,Credit,Domestic,2,7.12,0,136.8,0
TXN004116,2024-04-26,12,ATM Withdrawal,287.05,Debit,Domestic,1,6.11,0,16.97,0
TXN004117,2024-05-04,6,International,508.43,Credit,International,3,12.12,0,54.35,0
TXN004118,2024-07-21,16,POS Payment,187.29,Debit,Domestic,3,3.46,1,86.96,0
TXN004119,2024-10-02,22,Online Purchase,691.89,Credit,Domestic,2,6.48,0,13.59,0
TXN004120,2024-09-06,12,Online Purchase,455.33,Credit,Domestic,4,8.55,3,80.85,0
TXN004121,2024-03-13,9,Bank Transfer,1210.25,Credit,Domestic,2,12.49,0,78.58,0
TXN004122,2024-08-04,12,Bank Transfer,253.94,Debit,International,0,5.67,2,166.52,1
TXN004123,2024-09-15,9,POS Payment,387.63,Debit,Domestic,4,8.27,0,128.08,0
TXN004124,2024-08-03,6,Bank Transfer,205.7,Credit,Domestic,4,4.26,0,24.6,0
TXN004125,2024-12-10,9,Bank Transfer,84.98,Debit,Domestic,2,12.57,0,44.65,0
TXN004126,2024-12-18,15,International,119.53,Debit,Domestic,3,11.8,0,129.71,0
TXN004127,2024-03-08,2,ATM Withdrawal,571.09,Debit,Domestic,3,12.32,3,0.22,0
TXN004128,2024-08-22,3,Online Purchase,24.39,Debit,Domestic,3,0.96,0,49.36,0
TXN004129,2024-08-09,3,POS Payment,233.8,Credit,Domestic,3,7.35,0,12.13,0
TXN004130,2024-12-11,3,Online Purchase,126.5,Credit,International,0,2.12,0,67.12,0
TXN004131,2024-08-19,15,POS Payment,132.22,Credit,International,6,10.14,1,79.6,1
TXN004132,2024-03-08,8,International,549.78,Credit,Domestic,4,4.74,0,62.41,0
TXN004133,2024-03-26,5,Bank Transfer,490.73,Credit,International,2,11.64,0,277.06,0
TXN004134,2024-03-07,9,Bank Transfer,238.35,Credit,Domestic,3,1.07,0,32.62,0
TXN004135,2024-08-01,3,ATM Withdrawal,89.68,Debit,Domestic,1,7.75,0,41.2,0
TXN004136,2024-07-31,22,ATM Withdrawal,7305.94,Credit,Domestic,1,1.94,0,26.3,1
TXN004137,2024-06-17,11,ATM Withdrawal,141.19,Debit,Domestic,3,8.41,1,182.45,0
TXN004138,2024-02-04,9,Bank Transfer,119.09,Debit,Domestic,1,9.15,0,128.04,0
TXN004139,2024-09-03,11,POS Payment,7758.94,Debit,Domestic,2,6.99,3,215.76,1
TXN004140,2024-04-25,18,Bank Transfer,205.83,Debit,Domestic,5,4.27,0,209.62,0
TXN004141,2024-03-15,18,Online Purchase,99.82,Debit,Domestic,5,0.58,0,112.91,0
TXN004142,2024-12-06,21,ATM Withdrawal,280.3,Credit,Domestic,3,9.97,0,133.59,0
TXN004143,2024-12-22,23,POS Payment,106.12,Debit,Domestic,5,13.07,0,6.38,0
TXN004144,2024-06-13,0,ATM Withdrawal,151.04,Credit,Domestic,3,11.03,0,9.53,0
TXN004145,2024-09-27,3,ATM Withdrawal,23.45,Debit,Domestic,10,13.41,0,108.22,0
TXN004146,2024-01-10,12,POS Payment,1234.49,Credit,Domestic,2,13.95,0,64.88,0
TXN004147,2024-08-26,7,Bank Transfer,187.12,Debit,Domestic,1,6.8,0,103.97,0
TXN004148,2024-06-04,21,ATM Withdrawal,16.13,Credit,International,1,10.5,1,73.49,0
TXN004149,2024-07-07,13,POS Payment,204.8,Credit,Domestic,4,6.02,0,7.52,0
TXN004150,2024-02-18,15,Online Purchase,520.74,Debit,Domestic,2,13.8,0,124.18,0
TXN004151,2024-07-19,1,International,380.21,Debit,Domestic,8,8.49,2,73.75,0
TXN004152,2024-01-28,7,Online Purchase,311.75,Credit,Domestic,2,11.31,0,42.29,0
TXN004153,2024-01-23,12,Online Purchase,47.55,Debit,Domestic,2,0.32,0,38.0,0
TXN004154,2024-09-18,0,POS Payment,278.04,Credit,Domestic,2,8.68,1,42.64,0
TXN004155,2024-09-12,11,Online Purchase,373.43,Debit,Domestic,4,11.16,0,24.75,0
TXN004156,2024-10-20,16,Bank Transfer,222.4,Debit,Domestic,0,3.93,0,81.28,0
TXN004157,2024-08-17,6,POS Payment,568.15,Credit,Domestic,2,0.31,0,119.85,0
TXN004158,2024-06-30,15,POS Payment,91.08,Credit,International,1,11.18,0,14.58,0
TXN004159,2024-01-01,13,International,79.32,Credit,Domestic,5,5.14,0,1.94,0
TXN004160,2024-05-23,9,Online Purchase,519.23,Credit,Domestic,3,6.49,1,11.34,0
TXN004161,2024-09-08,2,Bank Transfer,255.47,Debit,Domestic,3,8.47,0,70.8,0
TXN004162,2024-02-20,11,Online Purchase,10.36,Debit,International,4,1.74,0,101.4,1
TXN004163,2024-09-19,7,ATM Withdrawal,118.9,Debit,Domestic,1,1.64,0,21.43,0
TXN004164,2024-04-02,15,POS Payment,497.73,Credit,Domestic,2,14.42,0,8.27,0
TXN004165,2024-02-10,23,ATM Withdrawal,16.92,Credit,Domestic,3,5.15,0,97.78,0
TXN004166,2024-03-06,0,Bank Transfer,10.81,Credit,International,4,3.91,0,12.08,0
TXN004167,2024-08-22,16,ATM Withdrawal,92.56,Debit,Domestic,2,0.81,0,13.85,0
TXN004168,2024-03-31,5,Bank Transfer,623.35,Credit,Domestic,3,2.69,0,4.86,0
TXN004169,2024-09-10,0,International,589.37,Debit,International,2,6.52,1,120.58,1
TXN004170,2024-12-11,23,Online Purchase,192.85,Credit,International,4,5.2,0,19.78,0
TXN004171,2024-10-26,14,Bank Transfer,211.43,Debit,Domestic,1,6.43,1,9.43,0
TXN004172,2024-06-24,12,POS Payment,110.87,Credit,International,3,10.59,0,153.57,0
TXN004173,2024-08-18,5,ATM Withdrawal,79.84,Debit,Domestic,4,9.66,0,20.44,0
TXN004174,2024-01-26,20,Online Purchase,432.15,Debit,Domestic,6,7.45,0,68.81,0
TXN004175,2024-06-20,12,Bank Transfer,38.09,Debit,Domestic,2,12.24,0,13.09,0
TXN004176,2024-01-31,21,Online Purchase,177.04,Debit,Domestic,2,12.87,3,64.88,0
TXN004177,2024-05-29,3,Online Purchase,261.55,Credit,Domestic,1,8.9,0,13.21,0
TXN004178,2024-04-29,0,POS Payment,37.36,Credit,International,3,1.85,0,50.77,0
TXN004179,2024-06-21,22,ATM Withdrawal,193.29,Debit,Domestic,4,6.15,0,29.07,0
TXN004180,2024-05-01,9,International,225.4,Credit,Domestic,4,9.55,0,80.15,0
TXN004181,2024-05-21,3,POS Payment,349.18,Debit,Domestic,6,1.04,0,65.52,0
TXN004182,2024-04-29,12,Bank Transfer,76.92,Debit,Domestic,4,0.4,0,137.04,0
TXN004183,2024-10-01,3,Online Purchase,11718.85,Credit,Domestic,3,14.23,0,23.63,0
TXN004184,2024-01-24,15,ATM Withdrawal,220.71,Debit,International,2,10.98,2,70.19,0
TXN004185,2024-12-21,8,Online Purchase,1030.5,Debit,Domestic,3,2.38,0,173.44,0
TXN004186,2024-10-03,3,International,71.31,Debit,Domestic,5,6.73,3,20.5,0
TXN004187,2024-08-27,19,Online Purchase,1075.46,Debit,Domestic,3,2.98,0,17.12,0
TXN004188,2024-08-30,7,Online Purchase,323.24,Credit,Domestic,3,0.25,0,73.28,0
TXN004189,2024-03-22,3,ATM Withdrawal,447.29,Debit,Domestic,3,5.94,0,29.49,0
TXN004190,2024-04-18,8,Online Purchase,33.48,Credit,Domestic,4,9.76,0,25.43,0
TXN004191,2024-10-24,10,Online Purchase,99.32,Debit,Domestic,1,14.32,0,39.44,0
TXN004192,2024-10-15,23,Bank Transfer,24.87,Credit,Domestic,1,11.57,0,137.08,0
TXN004193,2024-05-07,4,Online Purchase,126.12,Credit,Domestic,0,3.53,0,4.38,0
TXN004194,2024-09-08,8,Online Purchase,4667.13,Debit,Domestic,2,5.11,0,31.34,0
TXN004195,2024-07-17,7,ATM Withdrawal,37.81,Credit,Domestic,3,7.86,0,5.83,0
TXN004196,2024-09-01,3,Bank Transfer,216.6,Debit,International,5,2.95,1,107.53,0
TXN004197,2024-12-02,19,Bank Transfer,3755.72,Credit,Domestic,2,12.51,0,7.35,0
TXN004198,2024-07-03,0,ATM Withdrawal,321.79,Credit,Domestic,2,2.6,0,4.7,0
TXN004199,2024-03-14,19,Bank Transfer,64.91,Credit,Domestic,2,4.42,0,165.87,0
TXN004200,2024-10-21,12,ATM Withdrawal,44.7,Credit,Domestic,4,8.71,0,41.43,0
TXN004201,2024-07-12,23,International,112.75,Debit,Domestic,5,1.94,0,87.4,0
TXN004202,2024-08-01,4,Online Purchase,378.56,Credit,Domestic,2,9.41,1,31.77,0
TXN004203,2024-06-13,21,Bank Transfer,38.18,Credit,Domestic,3,14.17,0,28.6,0
TXN004204,2024-01-17,19,POS Payment,75.29,Credit,Domestic,2,10.4,0,121.3,0
TXN004205,2024-10-11,20,POS Payment,12.13,Credit,Domestic,1,12.21,0,229.63,0
TXN004206,2024-02-29,9,Online Purchase,873.77,Credit,Domestic,1,6.63,0,48.19,0
TXN004207,2024-12-14,15,Online Purchase,234.21,Debit,Domestic,2,5.54,0,125.17,0
TXN004208,2024-06-14,7,Bank Transfer,328.15,Debit,Domestic,4,5.0,0,99.29,0
TXN004209,2024-09-11,11,Online Purchase,273.45,Debit,International,2,9.94,0,39.26,0
TXN004210,2024-01-19,2,POS Payment,48.98,Debit,Domestic,2,7.83,0,141.6,0
TXN004211,2024-02-17,3,Bank Transfer,235.93,Debit,Domestic,3,7.14,0,11.79,0
TXN004212,2024-10-26,16,Bank Transfer,45.22,Credit,Domestic,2,1.6,0,108.07,0
TXN004213,2024-01-31,20,Online Purchase,138.22,Credit,Domestic,2,10.13,1,18.51,0
TXN004214,2024-06-19,19,Bank Transfer,220.39,Debit,Domestic,0,10.91,0,1.55,0
TXN004215,2024-02-17,21,Bank Transfer,214.61,Debit,Domestic,1,3.02,0,77.34,0
TXN004216,2024-09-18,21,POS Payment,14008.88,Credit,Domestic,4,11.42,2,132.98,0
TXN004217,2024-05-24,12,Online Purchase,18.76,Debit,Domestic,2,13.2,0,12.22,0
TXN004218,2024-07-19,5,Online Purchase,410.16,Debit,International,2,2.7,0,38.19,0
TXN004219,2024-12-20,2,ATM Withdrawal,333.59,Debit,International,1,6.84,0,69.18,0
TXN004220,2024-12-25,13,Online Purchase,31.34,Credit,Domestic,1,13.16,0,20.15,0
TXN004221,2024-03-20,6,Bank Transfer,44.07,Debit,Domestic,3,7.36,2,7.95,0
TXN004222,2024-07-04,2,International,567.76,Debit,Domestic,1,12.25,0,24.9,0
TXN004223,2024-02-27,5,ATM Withdrawal,376.47,Credit,Domestic,2,3.31,0,30.49,0
TXN004224,2024-06-28,12,POS Payment,1400.59,Debit,International,1,1.05,0,67.78,1
TXN004225,2024-04-01,13,Online Purchase,83.25,Debit,Domestic,3,0.99,0,11.07,0
TXN004226,2024-11-18,14,Online Purchase,13442.9,Credit,Domestic,3,14.59,3,84.4,1
TXN004227,2024-01-14,15,Online Purchase,77.45,Debit,Domestic,3,2.55,0,34.88,0
TXN004228,2024-09-13,0,Online Purchase,253.75,Credit,Domestic,3,12.99,0,117.11,0
TXN004229,2024-08-01,14,International,40.66,Debit,Domestic,3,4.8,0,41.71,1
TXN004230,2024-09-27,23,Online Purchase,44.02,Debit,International,6,0.7,0,29.61,0
TXN004231,2024-11-10,6,Bank Transfer,28.65,Credit,Domestic,7,3.69,0,16.9,0
TXN004232,2024-01-01,8,ATM Withdrawal,305.7,Credit,Domestic,3,7.63,2,5.62,0
TXN004233,2024-07-28,14,International,180.34,Debit,Domestic,2,1.69,1,23.24,0
TXN004234,2024-01-22,13,Online Purchase,250.41,Debit,Domestic,4,13.84,0,26.69,0
TXN004235,2024-06-07,18,Online Purchase,538.61,Credit,Domestic,3,13.51,0,42.0,0
TXN004236,2024-12-04,23,Online Purchase,347.08,Debit,Domestic,7,2.32,2,98.25,0
TXN004237,2024-12-23,17,ATM Withdrawal,164.85,Credit,International,3,11.08,0,31.16,0
TXN004238,2024-11-27,8,Online Purchase,1049.42,Credit,Domestic,4,6.96,0,18.86,0
TXN004239,2024-10-24,0,POS Payment,162.32,Debit,International,1,14.73,0,103.28,0
TXN004240,2024-11-20,11,Bank Transfer,39.82,Debit,Domestic,2,0.93,0,66.2,0
TXN004241,2024-09-10,9,Bank Transfer,1238.43,Debit,International,4,7.12,3,18.34,1
